hylak_id,lat,lon,Baseline Estimate,Time-Low Estimate,Time-high Estimate,Space-Low Estimate,Space-High Estimate,Param-Low Estimate,Param-High Estimate,Model-Low Estimate,Model-High Estimate
166059,51.3176689252,3.22024614271,10.058818972478477,5.305468406270262,22.723811021116152,4.830548756662915,22.967876651538305,10.062007323441158,10.009886885746297,0,39.168065231380986
166105,51.2749155281,4.24102145941,2.8078647019822953,1.4288131438785525,6.586879406156253,1.298271785405821,6.64683754902533,2.8011796915660683,2.80180315970273,0,11.410724948381228
166134,51.227387834,5.20229927141,8.695724969192504,4.337357477932458,20.861112084697616,3.93654346384352,21.023417497582443,8.66379528003155,8.691005808142412,0,36.23265303244508
166185,51.1537812599,3.70673485363,11.188267677891526,5.226023668604708,28.208541173947133,4.715332020240235,28.406648499807414,11.144192081892022,11.154511377422416,0,49.23218163881842
166265,51.0253299971,5.76233695665,8.961267546936295,3.7624071924960276,24.52386894751839,3.3680662467877767,24.621518902684038,8.835173812719988,9.016866712100306,0,43.20814297464251
166520,50.6194843894,6.10250117044,8.949184632987437,7.384068115394559,10.403648012165826,6.958491100398336,11.562660426307824,9.695997381162073,7.7997832413326345,0,102.17039841139415
166842,50.197846669,4.39913862784,5.088657451021168,4.119625062003789,5.972533709061759,3.870884287509375,6.6874419378833165,5.142161420625331,4.579649878693725,0,59.090721170990065
166862,50.1837161509,4.36758552051,2.5414856747167502,2.1074009463577323,2.9479481763440702,2.015329974550094,3.22935381745826,2.684085062079174,2.2325832411492073,0,25.396007987110156
1333470,51.4248092667,4.71249074943,87.5566682311256,42.13785698794318,215.64345791693455,38.15013126654324,217.298424796654,86.87363907352261,87.7549303858634,0,375.91258005571854
1333532,51.4091703254,4.44211857898,30.655870518319333,13.998011994046738,78.59740851512092,12.620363866041195,79.12643395746542,30.326431817536005,30.776661091986483,0,137.70397065545072
1333555,51.4066393795,4.42837590564,212.9489194442576,98.6193001337764,540.1847544494323,89.01644625115546,543.9740865609965,210.80565063033816,213.70879627836254,0,945.2133483901064
1333558,51.4065132056,4.3802292392,140.96271212827085,70.32852600711767,336.46165383236814,63.85102432747572,339.3878194303642,140.07364809567906,141.1767564306719,0,584.3159554268213
1333688,51.3807923783,4.42911164413,103.17858120969277,48.68338367495002,257.96571972366104,44.00903203516785,259.8762489737927,102.23458547923295,103.4952241221713,0,450.598593519798
1333719,51.376247068,4.59519987565,64.11305411629681,31.252579409042337,156.3547068805101,28.321025891303847,157.5793225962604,63.68828128879948,64.20593324170558,0,272.1874708028041
1333758,51.362515221,3.35262379756,233.3870552614996,107.14469789384977,588.6376685934013,96.55462082904918,593.9195935826132,231.45275844763876,233.28267898706756,0,1030.1075422824676
1333878,51.3364255501,4.81064486883,39.30935137990147,18.687671103894868,97.97380445028907,16.90154899217073,98.66274369501944,39.01162945557964,39.38568838482046,0,170.95662330986596
1333941,51.3218333662,3.19770079722,80.48362211929972,41.534927407449935,184.53372875379853,37.75833910044536,186.59130751231493,80.28560694466879,80.18217432692228,0,318.5239114006522
1334003,51.3098094541,4.35320587863,35.006736299652765,15.300351561203604,92.56673146991727,13.741189946795137,93.12121073797425,34.59465798134056,35.14054453675306,0,162.70104068256865
1334020,51.3044081241,4.3521976633,100.00996688003158,46.37614835460649,252.80202556818296,41.85924541203723,254.69480002825765,99.02611470456489,100.30942840421329,0,442.2853193591352
1334052,51.2996897869,4.34611935531,37.42048643596789,17.708968039649598,93.2869243840048,16.009024405723046,93.99111912847326,37.11991510480864,37.48840335574981,0,162.85001158973603
1334056,51.2958612066,5.14148176023,135.546902571265,60.228616702248964,356.8539312140995,54.166128732409604,358.6225655245624,134.275771246129,135.87971336121979,0,625.6885529611757
1334062,51.2953661321,4.96829806137,91.34825242845372,48.43183443695579,206.62338542976022,44.14753992851351,208.66037790552127,91.30550184831388,91.13032587969262,0,356.5102416258239
1334068,51.2982205753,4.54108985565,73.72442802970588,36.10334069519659,179.26296741511558,32.72022722614206,180.65383742714943,73.3556345337046,73.71963994797365,0,311.85375859134535
1334100,51.2871972511,5.16020661503,83.1774668626066,38.59201988113657,212.03442659152682,34.83140139582252,213.2770803901496,82.56411121499488,83.2997404427252,0,370.5832762289587
1334113,51.283565427,4.39758877127,66.87800460750239,32.06349417029629,165.3374185875603,29.01523067088035,166.57028178121243,66.41530711970246,66.96263165512046,0,288.24926646212856
1334154,51.2684444334,4.20192137874,22081.77376972788,11124.5971179636,52274.015729820254,10100.874416212857,52735.486421545866,22017.781560848765,22040.112982720435,0,90653.40120168243
1334190,51.2594450743,4.20316050588,671.0798217853966,350.817157246065,1534.8365387499912,319.3770533617786,1550.004583763485,670.4338194558177,669.1303387737538,0,2650.7811287718605
1334204,51.2611429001,3.17932601193,114.72156866632744,54.33894738045697,282.4518279645406,49.08303437455634,285.1603340668556,113.9897427961923,114.50900196820002,0,492.60128212831665
1334208,51.258882866,5.32347698733,67.25487241835971,30.766624237100103,173.37616999259842,27.738766874030485,174.3260662064446,66.690131372224,67.40627085536674,0,303.3771877821372
1334241,51.2483139402,5.28887163403,82.52725838805017,38.55134093201565,209.3033520623213,34.81588875649408,210.5547425886951,81.91959000319075,82.66641763490108,0,365.6472675453948
1334256,51.2454774394,5.3930303612,23.31714877803853,11.625080284081928,56.01245354498474,10.551585062356683,56.43867318902301,23.22495322048821,23.31514056569946,0,97.30155432980098
1334259,51.2468157433,5.36398002464,31.758131329063573,15.435385194850916,77.98061228119222,13.983099028167054,78.52241878296341,31.588231968308612,31.778501193338048,0,135.77680392719338
1334268,51.2436482768,5.40147812068,47.0382670659077,21.491595868354366,121.20219385888547,19.376407808040685,121.89704232914126,46.601658630995075,47.180669234270965,0,212.17930449337837
1334303,51.2322773456,4.34806161258,25.958753940940714,12.163192900258377,65.38684018700388,10.984567230619016,65.8355925601201,25.78138943982367,25.972890532391922,0,114.19162518327124
1334311,51.2316685501,3.19429600983,50.062258759732416,16.051578022926964,154.38064708148127,13.960161297272466,155.11490578468053,49.09706069813188,50.25328861685162,0,276.23160370737355
1334327,51.2333099651,5.23927808754,282.8863444213444,141.0333334745557,679.2932227882014,127.99371608749613,684.5048804676519,281.9000338780635,282.6971170552207,0,1179.9144311286564
1334330,51.2286831817,5.15385853871,21.003040875690985,10.447667906498642,50.50928703787497,9.480290775236707,50.8982612323084,20.922892114332857,20.993288777090505,0,87.74985352943663
1334332,51.2260852035,5.17880726342,81.65245899360261,38.792814308659814,204.2292951283107,35.078155330639966,205.54634531080194,81.14692850220746,81.71998410720515,0,356.25975300120473
1334336,51.2278417877,2.952818932,25.34891796293439,13.319990560764873,57.22720711446861,12.121568022889406,57.876495961901796,25.339605172939507,25.21578749563534,0,98.56599103949374
1334337,51.2265922935,5.09720262683,56.93395546223802,28.29794766875411,137.0173683194326,25.67621518792908,138.06931349823265,56.71424165378375,56.908852328415946,0,238.05880854998128
1334338,51.2310080334,5.17334162009,15.404168547244904,7.545921542398528,37.54796956573891,6.839374998403178,37.82077180231956,15.332981047876375,15.403759873928793,0,65.32500313157297
1334349,51.2243507834,5.12171608156,77.38930561648755,36.35688560697452,195.33679658435477,32.84656216053145,196.54116331042212,76.86652152980514,77.47703482931328,0,341.06176323949614
1334356,51.2232704008,5.1726282197,69.82964611258156,32.606550757059864,177.11329450369715,29.4441610622369,178.17873888871168,69.33678521275283,69.92030091864342,0,309.39399939461146
1334360,51.2190087664,5.10382426862,40.864823350606926,19.271193117162333,102.83028904445408,17.415740890820537,103.4740790871714,40.59655641861246,40.9069155914638,0,179.48811107232217
1334361,51.2201769252,5.12774485908,15.933237259786658,7.627762461804234,39.60238425263894,6.901436957814546,39.86558460705389,15.840750407671624,15.943064942785862,0,69.03848184044685
1334391,51.2115800828,5.35420047935,43.05680857812656,14.29399543972913,134.47830124474063,12.491606630797781,134.47544054277955,42.115877296151346,43.475818563467215,0,239.28933317174298
1334392,51.213804436,4.3728410551,31.17862725134038,15.376628907279269,75.34334746414922,13.940446710918138,75.94227941195953,31.06106020674703,31.140034003900723,0,130.96051884161778
1334407,51.206828614,4.35732185044,44.94410820077786,14.768704872607087,140.14469074485643,12.889441245150518,140.29060743241473,44.010240851005,45.29448728627496,0,249.61825598403536
1334408,51.2064346333,5.51424876814,65.88316300054217,29.954013508361843,170.75820304168704,26.99373965394297,171.6484282226554,65.30358809226779,66.05575814838582,0,298.93662941598257
1334431,51.2004725233,4.60621587275,33.22000019735593,16.643103962049288,79.23312619965745,15.108998711560574,79.8863043277875,33.1007711140605,33.1923129694277,0,137.53272812614244
1334432,51.2027052946,4.61619658826,56.10433711395865,27.837951278636297,134.96885533818391,25.253892301388525,136.04521559790265,55.874666932153104,56.07281764388607,0,234.50307818819255
1334435,51.2007501967,5.25666259671,88.89710175481031,42.13689890767295,222.91104453172971,38.09466442992505,224.30995298038576,88.35455060880416,88.96418062590107,0,388.9047050982034
1334474,51.1906689021,3.78097634257,2745.803524027333,1239.6454527740138,7102.09654937238,1115.6266826354877,7147.299949909284,2728.6929374774363,2741.840292838713,0,12430.888329174926
1334505,51.1808137011,5.66079559154,117.02544269099083,58.598916823643684,279.6717408314883,53.21674166208241,281.9054050462391,116.43482693017049,117.14532465603327,0,485.64994630685544
1334519,51.1761425826,3.04910095395,35.18415618032998,15.31617458099748,92.2248490799473,13.737951329150869,92.95653897568985,34.87836426156354,35.13978841502482,0,162.0405616011742
1334530,51.1719228698,4.19221410445,73.09012648154062,34.413783474960866,184.96836107412975,31.05265295516628,185.97026165997153,73.20242039215103,72.55326011836456,0,322.30344889649336
1334543,51.1690103124,3.9423104634,100.33973111411325,43.845434414257525,266.0868506030054,39.355796643001355,267.5383820825991,99.55648698493735,100.30290572425727,0,466.80516865371806
1334555,51.1675495222,3.7850179101,1522.507871356474,798.9536532358367,3466.2234947650622,727.0438310159311,3501.2511338710583,1525.155243731946,1513.5545277038066,0,5983.6530147860885
1334602,51.147941771,5.01553221936,162.25996844162296,84.2682385645274,374.51568058161536,76.69902134885672,377.9627864339194,162.0235877091237,161.94114100171353,0,647.6943312842368
1334658,51.1336716667,2.77591648488,49.633349903289954,25.50515097350681,114.76525370292575,23.162190108868693,115.93991636172862,49.71651030957392,49.26590377725422,0,198.38337529534633
1334737,51.1070959699,5.83218593948,42.44622250236647,20.35094083081502,105.38593725165042,18.42217733901466,106.09214712653173,42.124947023651075,42.55887013739825,0,183.78402843586105
1334749,51.103544026,5.82779742529,247.19912156624108,111.07218753360544,645.758295235188,100.01920959739962,649.0937092622821,244.51889797190174,248.30584554139807,0,1132.2090252619705
1334759,51.1004471984,4.02852023212,52.18265582114995,26.32288645656343,123.57006887479403,23.89619252618207,124.63077504570836,52.11796702456867,52.005859127636896,0,214.27950838536304
1334765,51.0989234418,5.81729178275,10.888736487386726,4.6241405758818726,29.907080422041123,4.141538768951051,29.971455295753742,10.812652227290828,10.886092146272409,0,52.438312193965025
1334770,51.0978781269,3.80216094314,52.33785087822096,24.94682506321643,129.83683538304717,22.544100745997547,130.80951131774185,52.180894534473296,52.155117014024185,0,226.22800395226926
1334794,51.0898762181,4.50497571821,105.05930199146432,53.665442434628446,246.27899778843715,48.775460419062924,248.4246513818219,104.9159822868121,104.7861015319577,0,426.6425777691782
1334831,51.0763856303,3.48083317415,70.47339507933125,32.687338597780155,178.48705541826615,29.46832443437117,179.74210057982728,70.26206117279563,70.1620982917805,0,311.5743086382346
1334837,51.0735061834,4.38882686655,58.12979441661494,30.103151204886483,134.48887239024373,27.383610148605875,135.72042132614314,58.119376935191006,57.92621464631719,0,232.64909172813054
1334839,51.0757807163,4.46887426017,64.96049635297253,34.00065883472683,148.76311982652467,30.955725272610955,150.17453168536233,64.95691565409304,64.74632851290599,0,257.0508874438562
1334874,51.0634100038,4.44011523111,40.21564971592396,21.32544372142481,90.96813306247947,19.426911969312876,91.85908410072088,40.304023074652605,40.00898517640547,0,157.02263786301512
1334878,51.0650166513,4.44949603235,84.38217405123649,38.3624681144277,219.42746653724225,34.54647264871618,220.43996087876627,84.04676281048134,84.18375900336099,0,383.48885590370185
1334879,51.0643424253,5.69297852254,44.883709392315424,22.74103855103533,106.18196018188266,20.672366640675037,107.05765490321258,44.67289732747468,44.932546651279765,0,184.17836172544503
1334882,51.0666222377,4.38959428696,24.02225063526228,11.775827149332526,58.43586438545682,10.669511580430767,58.875707309417834,23.949291766408685,23.97440306689905,0,101.62216518966504
1334889,51.0624470583,3.85140046517,66.88861768554293,31.096791551002777,169.9140725645527,28.045675713908068,170.9722888978328,66.69260790467263,66.63963801694932,0,296.55763483420435
1334910,51.0563239179,5.15683015065,42.04921881436648,20.779205559684595,101.82097776156594,18.843449150909983,102.56611474834219,41.91083620480045,42.00467252880951,0,176.99488187673103
1334915,51.0514331521,5.76358877689,17.027044653240555,7.673257221669838,44.37791453677069,6.9114680017858205,44.6110134834377,16.843416525283445,17.10334507268527,0,77.79372175473985
1334947,51.0442940302,3.80569802717,63.98270787853369,30.059526864371147,161.13010303617438,27.129949187314182,162.18333089062506,63.84775189252687,63.70214649474698,0,280.9901036103968
1334958,51.0428916819,3.68611138378,139.42346318025955,71.52366984816213,324.45428564406245,64.92992298839101,327.4869379191035,139.98674495505452,138.1714925013588,0,561.530736556481
1334959,51.0437527453,3.97670103813,55.31263381931941,26.16918345364016,138.47514978309073,23.63748040857276,139.41171928114844,55.1418611340336,55.13952754257741,0,241.4300172976137
1334985,51.0341710509,3.97541443576,39.29447569502423,17.272342329527262,104.04260164569278,15.510089030064169,104.57235603768544,39.04060337507928,39.23945633738803,0,182.342670919556
1334998,51.0329254602,5.42202401385,74.15050211740356,37.468951279963626,176.118419411259,34.03554416684892,177.50048475357897,73.99814480387832,74.03229936640793,0,305.55400735842517
1335036,51.0219915316,4.50833586043,58.660583814158954,30.695810707980957,134.47316011775334,27.93760742146495,135.72711834127932,58.74708130557296,58.381421415494444,0,232.436937044936
1335061,51.0080407811,4.44950125171,37.55714374913552,17.98812923187296,93.32301567296734,16.267175456241148,93.9408473982736,37.440569670825724,37.468786744942136,0,162.58541862315516
1335076,51.0062016211,5.69784771604,68.35782861327597,31.33150412664976,176.18159596453978,28.25800585844243,177.12381607343698,67.7387151508854,68.5782402847592,0,308.3212140961902
1335077,51.0049578018,4.3681594389,128.91863960053885,66.12894510156852,300.82363884188715,60.104189774035106,303.51539143461196,128.90249486503308,128.40958239946383,0,520.8469027760775
1335096,50.9977653584,5.27316595409,69.25723256856368,32.89956767079993,173.501273982253,29.74783808565058,174.57317712404756,68.86452969073301,69.28932076083049,0,302.62612756099554
1335097,51.0003123682,5.67709712839,19.827661126492416,9.67206531598411,48.665054645231265,8.765399291743448,48.98584228487928,19.728894956954065,19.843076786675503,0,84.71671452580937
1335108,50.9977551653,4.38436513038,137.92490713576672,74.08628942068106,307.7829705075065,67.5423638359472,310.95665881956165,138.36862546253647,137.11034897189174,0,530.5246094930046
1335113,50.9943823627,5.31415308891,139.27174029278834,68.17594194663633,340.3867117370982,61.783927311189075,342.72716983744,138.75016942073955,139.17784544848598,0,592.2164187761382
1335118,50.9895347905,4.5080719996,59.14448177207545,27.225679160723377,151.74715929896317,24.545309044452956,152.59766481028055,58.8470954170635,59.065153020961105,0,265.15018652108154
1335123,50.9881910479,2.83010118244,30.027015937353944,15.258753883649351,70.17513981826082,13.846239136199216,70.86757092733933,30.06541102427517,29.81087859811478,0,121.46125809177954
1335135,50.9843570263,2.85971927313,79.96350623317717,42.00968601743496,181.15527863233598,38.20874352918568,183.10423860158318,80.19354885032233,79.32726976551804,0,312.39939539427724
1335136,50.9856703488,4.50937246754,33.592279716302954,15.540982252723733,85.85082707594361,14.016516102135732,86.34251472628446,33.431390744273514,33.543009548748586,0,149.95531467770638
1335137,50.9848465593,5.31333473912,133.59005418769846,64.94285732252865,328.4715625590177,58.82325987374624,330.66407981516886,133.04140327955017,133.52630779846996,0,571.8189393623196
1335160,50.98020585,5.73193625298,62.58519024335651,29.168424014938466,159.21358564570863,26.342590263904334,160.12925289349582,62.07083831616532,62.75783786624646,0,278.2632476858603
1335195,50.9680461859,5.33938719722,77.64748871591945,33.977976955795945,207.8962354634079,30.516264687947405,208.64073379674787,77.00582676410238,77.76319612058467,0,364.4614822621274
1335197,50.96841516,3.64852404296,91.59095538410719,41.570908895883115,236.8992318984635,37.41422342855776,238.26242758004955,91.30544654594163,91.20035211424451,0,414.0465507691631
1335207,50.9697128718,5.63546001741,190.56533399831304,93.44527173250235,465.5970728736803,84.71903854107381,468.73778456975913,189.66920046599506,190.68401193050107,0,810.153860877421
1335230,50.9598198795,5.14700876278,28.332827470494927,14.796155607262332,65.33113254724724,13.46577112323288,65.89277017836102,28.397797678775213,28.195495415823167,0,113.05330544393877
1335241,50.9533566391,5.44636020333,88.18315032939697,40.65847107743146,227.38851283059714,36.668862471066475,228.42010548813695,87.76164232674557,88.12124634012383,0,397.19837992595814
1335250,50.952222268,3.54804015931,55.714923696840714,25.95132509136839,141.06737027924524,23.403136215019877,141.99649419705108,55.59856871928545,55.44349835518881,0,246.12904797532207
1335252,50.9478703628,5.72660432787,57.00780364871409,28.937433154884033,134.77231132714525,26.30512719446259,135.86645543050633,56.79673719337147,57.02205913771533,0,233.73913063261455
1335298,50.931592748,5.54869741216,48.29848076173789,22.357278228087928,124.00109217678326,20.171210338285583,124.6017174443837,48.043789160545316,48.28831999629355,0,216.59294860817005
1335338,50.9235022341,5.46859670895,74.53976581093295,24.525283898082755,236.00065065166544,21.417919023906315,235.5783075636372,73.12513013522467,75.06067945097335,0,418.2944215981244
1335401,50.9076724501,4.70286829103,105.29622184382949,50.65439802240381,261.5275097435679,45.80895720371284,263.13487816931246,105.23380844351753,104.82439924886916,0,455.33559948559264
1335577,50.8425479829,3.3223346329,33.79124302610942,16.89733398138747,80.59115319137155,15.316721918135812,81.2702438364139,33.852791337573755,33.550219856345095,0,139.81638071584774
1335578,50.8394747509,2.89432342185,203.81066242715082,107.69431043769936,459.9270444042953,97.9804862001986,464.8169772442843,204.64525068110999,202.04502916609312,0,793.1142660651667
1335579,50.8433922235,3.58836413072,52.67526046801818,25.82264521175682,128.0461952554286,23.375325711937812,129.01993350905053,52.72481641208121,52.33364523175604,0,222.53961655482354
1335590,50.837685112,2.90876742825,47.813755951992135,21.79041576609659,122.57076738346925,19.61239355504176,123.41537292462911,47.68248169714077,47.55599541814898,0,214.18478773871396
1335620,50.828326931,4.63887667658,90.06880296604439,42.62636907889516,226.72137384341346,38.495042222131,228.0264702913521,90.01080097834618,89.62242500154474,0,395.11098323585975
1335649,50.8186672579,2.84406236602,48.39219147275966,23.70595002605355,117.02330919727655,21.452908984033535,118.03104730287782,48.41633312542188,48.05125584639097,0,203.30194881646608
1335673,50.810925693,4.97777576018,548.9571852346694,275.5011086775103,1316.0702721367745,249.85759590419795,1325.3508465860532,550.7336931113861,545.1316597349839,0,2284.8304230346184
1335727,50.7896058203,4.64371048479,102.35624143815895,53.56487579046721,235.24307216963484,48.71638811089601,237.32272620071234,102.902967415605,101.51226356031718,0,407.0592711447458
1335936,50.7290626515,4.51906388947,174.94246261262867,92.03143170173888,400.0423804266108,83.70463161089741,403.6360164245459,176.16482343407728,173.23927715300488,0,692.1656979626924
1335988,50.714637812,2.90514782323,59.50113124891944,28.880169135976033,145.43642184608535,26.11814072067766,146.58127410043136,59.54386742576895,59.08121125293173,0,252.89603572344913
1336069,50.6996911093,2.87383125973,48.22042603762796,24.963188327613864,111.19965419982637,22.679150408035994,112.27855055034124,48.40371712383209,47.8083395995993,0,192.26374447026564
1336403,50.5927148163,3.86758276193,208.3479069699319,103.89535442667476,500.7969484531918,94.14786139518304,504.50690673292,209.09407189268353,206.65130236432185,0,869.476275005527
1336421,50.5848686754,5.99101703365,8.691975596906483,7.2791657868070265,10.044780701937977,6.966457091286913,10.9534405464652,9.568647465385867,7.550159301385913,0,84.45604283149379
1336482,50.568694711,4.09551311864,41.755401939961835,13.338104144441301,133.96835562625046,11.608961077093616,133.69002029279105,41.18401177839422,41.76838195215498,0,236.75516500427136
1336520,50.5566317674,4.19524806828,43.335684252262624,13.773217227541707,140.09172750669936,11.982767058092827,139.66222425956437,42.81190735785812,43.283850296671034,0,247.04415189286323
1336563,50.5419369514,3.4578184604,44.08399194757189,22.37882884550565,103.9020736047714,20.308321903462556,104.7885267762546,44.20988803318129,43.75656801679337,0,180.0753744015049
1336756,50.4851891389,3.98181206359,73.74271443942843,36.755216518884616,177.80394525303439,33.29396073967007,179.03287035010607,74.17022165823442,73.0012626732138,0,308.78558812765937
1336760,50.4823439998,3.99208969595,52.87548179323035,26.994859376521152,124.59404428522598,24.493162096386694,125.56635220333057,53.24608245726949,52.31210484936065,0,216.06201719443257
1336776,50.4794553453,4.00031887329,40.55653119670026,20.572902402088083,96.16612060859613,18.65817155518295,96.8930172744661,40.82751513553152,40.13098552602018,0,166.83133011654422
1336777,50.4763659552,4.01568123841,138.57128518347375,70.28259265069033,328.61910311291433,63.74075019480968,331.1013356160814,139.4961926724818,137.1177876710062,0,570.1013200075065
1336796,50.4731982883,4.02909591046,79.18785878908456,38.77823652217097,194.05779557917432,35.08285818183728,195.279129743625,79.57780604531771,78.42590148292011,0,337.35389243409975
1336805,50.4717246925,3.94144943632,47.91593731064273,24.281012406068996,113.72978885289317,22.019611735177072,114.58502245012588,48.23358725266051,47.41441374551735,0,197.31377867906775
1336815,50.4709785801,3.70666483463,77.44130836677564,34.64768079301028,203.74351819900158,31.142058733085392,204.6198211140003,77.33412255321616,76.99491360518601,0,356.0566794231265
1336827,50.4655294237,4.07869545133,183.0692062071809,86.70940866554149,461.92272853748767,78.25758011645212,464.3279310288756,183.67662998813444,181.45335895069906,0,804.4421627199227
1336845,50.4622880239,3.68403962118,40.194486310379226,19.822699191803544,97.58667987284662,17.94811948701721,98.27533063592008,40.32228190803812,39.871293905177204,0,169.5556677131297
1336846,50.46384598,3.69471621676,47.21366875731364,21.687628947285464,121.7137670203894,19.53347686140451,122.31971115108925,47.20455868703037,46.91346199536659,0,212.40195378847704
1336856,50.4581788264,3.67856315302,88.35198915474626,41.56021533965168,223.4361074100977,37.49990278713639,224.6940463260758,88.43223411679534,87.74167306941762,0,389.3842335115573
1336888,50.4474437774,6.12097707574,52.8957889449703,26.532771247226677,128.6657332846708,23.97608484584748,129.2463366047309,54.07410580364042,51.61250708280641,0,224.19217172410475
1336961,50.4285911534,6.22547509559,10.666811063706367,8.461027197027857,12.612138127615278,7.752869971148452,14.501015780419383,10.631887450266696,9.613453530943254,0,154.61124567013928
1337066,50.4107392307,4.64661043511,129.3323153565828,61.80801671710006,326.11187471728744,55.78516792762086,327.49448792070854,130.40735390929197,127.66630583558137,0,567.5252771771904
1337131,50.3896761935,5.86525001454,23.355364266528184,10.881249909104044,61.455503017313575,9.786537667824422,61.43816198091248,23.81806483156422,22.82276268687892,0,106.9259194560135
1337192,50.3829643563,5.84283875224,49.250089298201104,24.468179735072077,121.69037716946926,22.09333986604598,122.0554759355964,50.44049153512812,47.999763842357744,0,212.20449889808725
1337240,50.3699678732,4.68503324419,83.40886884971042,40.6555812845134,206.5765794739744,36.74472718990487,207.60762192978916,84.1821294334282,82.2954556000176,0,359.2779584795338
1338178,50.1277266813,4.51680413963,100.85391100999767,49.89217964449381,247.4226312275841,45.10192718890555,248.60958243680744,102.33498428193911,99.05426970075263,0,430.396316727009
1338221,50.116480538,4.50569522359,91.67057880780973,46.856127590683926,217.55851964442144,42.447792984727975,218.94445898666024,93.1674917229029,89.9633604310436,0,378.29270909644316
1338379,50.0727438008,4.34701968346,16.872405741780376,7.8771143907279555,43.66274044690328,7.091923305430478,43.768289837161724,17.07944880508812,16.585969034305343,0,75.99840880721182
1338571,50.0201246727,4.53985457436,79.25758873154466,37.68088768788165,202.19094295132444,33.9679617487713,202.75802799971837,80.3354621659251,77.8643176551121,0,351.8750927374473
